N/A,False
BALL,False
GLID,False
DRON,False
G2CA,False
GRND,False
FA8X,False
L8,False
GL7T,False
BE76,False
C700,False
CL35,False
E3TF,False
B407,False
M600,False
PA24,False
BE35,False
S22T,False
GALX,False
H60,False
SR20,False
BE36,False
PA34,False
H46,False
BE9L,False
T206,False
O1,False
H500,False
C68A,False
C82T,False
COL4,False
DH6C,False
R44,False
A139,False
E45X,False
0000,False
RV7,False
GA6C,False
LJ45,False
BE10,False
TBM7,False
G150,False
BE18,False
P32R,False
LJ36,False
R22,False
TRIN,False
PA27,False
A169,False
P28R,False
LJ75,False
HA4T,False
NG5,False
PAY3,False
KODI,False
LAE1,False
AS29,False
DISC,False
DV20,False
AC95,False
C82S,False
BT36,False
AT8T,False
